province;red;green;blue;x;x
1;104;184;52;Raulsmark;x
2;104;160;58;Retogau;x
3;104;114;52;Ochsenblut;x
4;104;147;25;Halsmark;x
5;104;195;83;Alriksmark;x
6;104;156;47;Gerbaldsmark;x
7;104;157;196;Zagbar;x
8;104;136;61;Halhof;x
9;104;173;163;Hoellenwall;x
10;104;199;140;Falkenstein;x
11;104;167;130;Eslamsgrund;x
12;104;218;77;Dornensee;x
13;104;204;72;Gallstein;x
14;104;170;132;Waldfang;x
15;104;197;37;Schwarztannen;x
16;104;203;37;Syrrenholt;x
17;104;201;90;Rubreth;x
18;104;208;55;Randersburg;x
19;104;114;31;Hirschfurten;x
20;54;192;30;Schwanenbruch;x
21;104;212;142;Serrinmoor;x
22;104;151;46;Tannwirk;x
23;104;202;56;Neerbusch;x
24;54;126;58;Sertis;x
25;104;80;59;Linara;x
26;54;199;151;Silz;x
27;104;204;49;Mardershoeh;x
28;104;210;101;Erlenstamm;x
29;104;121;83;Ruchin;x
30;104;129;47;Viehwiesen;x
31;104;122;66;Ingerimmsschlund;x
32;104;176;119;Hartsteen;x
33;104;190;48;Feidewald;x
34;104;201;172;Natzungen;x
35;104;88;29;Baerenau;x
36;104;152;51;Rabensbrueck;x
37;104;185;127;Hutt;x
38;104;101;73;Reichsgau;x
39;104;175;63;Aldenried;x
40;99;219;53;Perrinmarsch;x
41;99;34;121;Wasserburg;x
42;99;54;189;Haselhain;x
43;99;222;220;Gnitzenkuhl;x
44;99;13;131;Weissbarun;x
45;99;178;47;Duersten-Darrenfurt;x
46;99;214;101;Sturmfels;x
47;99;219;231;Brendiltal;x
48;55;222;223;Finsterkamm;x
49;55;137;231;Hexenhain;x
50;55;224;107;Zalgo;x
51;55;30;26;Eslamsroden;x
52;55;136;116;Dergelstein;x
53;55;219;34;Feldharsch;x
54;55;235;136;Breitenbruck;x
55;55;71;48;Kressenburg;x
56;55;89;190;Quastenbroich;x
57;55;39;132;Greifenberg;x
58;55;33;203;Greifenfurt;x
59;55;216;228;Weihenhorst;x
60;55;227;227;Hasenfeld;x
61;55;239;21;Dunkelsfarn;x
62;55;238;143;Greifenhorst;x
63;55;132;27;Donfanger;x
64;55;24;128;Hesindelburg;x
65;55;40;228;Helbrache;x
66;55;219;23;Nebelstein;x
